"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/17/2020","AirNow","250250042","3","8.8","ug/m3 LC","37","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"02/18/2020","AirNow","250250042","3","3.8","ug/m3 LC","16","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"02/21/2020","AirNow","250250042","3","5.1","ug/m3 LC","21","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"02/22/2020","AirNow","250250042","3","7.7","ug/m3 LC","32","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"02/23/2020","AirNow","250250042","3","10.2","ug/m3 LC","43","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"02/24/2020","AirNow","250250042","3","8.5","ug/m3 LC","35","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"02/25/2020","AirNow","250250042","3","10.1","ug/m3 LC","42","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"02/26/2020","AirNow","250250042","3","8.9","ug/m3 LC","37","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"02/27/2020","AirNow","250250042","3","1.2","ug/m3 LC","5","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"02/28/2020","AirNow","250250042","3","1.3","ug/m3 LC","5","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"02/29/2020","AirNow","250250042","3","3.2","ug/m3 LC","13","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/01/2020","AirNow","250250042","3","4","ug/m3 LC","17","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/02/2020","AirNow","250250042","3","8.2","ug/m3 LC","34","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/03/2020","AirNow","250250042","3","8.8","ug/m3 LC","37","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/04/2020","AirNow","250250042","3","3.4","ug/m3 LC","14","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/05/2020","AirNow","250250042","3","2.2","ug/m3 LC","9","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/06/2020","AirNow","250250042","3","6","ug/m3 LC","25","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/07/2020","AirNow","250250042","3","1.7","ug/m3 LC","7","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/08/2020","AirNow","250250042","3","3.6","ug/m3 LC","15","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/09/2020","AirNow","250250042","3","5.8","ug/m3 LC","24","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/10/2020","AirNow","250250042","3","8.7","ug/m3 LC","36","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/11/2020","AirNow","250250042","3","3.5","ug/m3 LC","15","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/12/2020","AirNow","250250042","3","4.2","ug/m3 LC","18","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/13/2020","AirNow","250250042","3","3.9","ug/m3 LC","16","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/14/2020","AirNow","250250042","3","3.1","ug/m3 LC","13","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/15/2020","AirNow","250250042","3","2.3","ug/m3 LC","10","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/16/2020","AirNow","250250042","3","2.5","ug/m3 LC","10","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/17/2020","AirNow","250250042","3","3.7","ug/m3 LC","15","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/18/2020","AirNow","250250042","3","4.1","ug/m3 LC","17","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/19/2020","AirNow","250250042","3","2.4","ug/m3 LC","10","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/20/2020","AirNow","250250042","3","4.5","ug/m3 LC","19","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/21/2020","AirNow","250250042","3","1.8","ug/m3 LC","8","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/22/2020","AirNow","250250042","3","2.8","ug/m3 LC","12","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/23/2020","AirNow","250250042","3","3.7","ug/m3 LC","15","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/24/2020","AirNow","250250042","3","2.7","ug/m3 LC","11","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/25/2020","AirNow","250250042","3","3.9","ug/m3 LC","16","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/26/2020","AirNow","250250042","3","3.9","ug/m3 LC","16","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/27/2020","AirNow","250250042","3","2.9","ug/m3 LC","12","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/28/2020","AirNow","250250042","3","5.5","ug/m3 LC","23","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/29/2020","AirNow","250250042","3","1.3","ug/m3 LC","5","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"03/30/2020","AirNow","250250042","3","2.5","ug/m3 LC","10","DUDLEY SQUARE ROXBURY","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/01/2020","AQS","250250044","3","4.5","ug/m3 LC","19","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/02/2020","AQS","250250044","3","7.4","ug/m3 LC","31","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/03/2020","AQS","250250044","3","9.8","ug/m3 LC","41","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/04/2020","AQS","250250044","3","10.8","ug/m3 LC","45","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/05/2020","AQS","250250044","3","3.9","ug/m3 LC","16","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/06/2020","AQS","250250044","3","8","ug/m3 LC","33","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/07/2020","AQS","250250044","3","7.8","ug/m3 LC","33","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/08/2020","AQS","250250044","3","9.3","ug/m3 LC","39","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/09/2020","AQS","250250044","3","7.1","ug/m3 LC","30","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/10/2020","AQS","250250044","3","9.6","ug/m3 LC","40","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/11/2020","AQS","250250044","3","5.9","ug/m3 LC","25","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/12/2020","AQS","250250044","3","2.7","ug/m3 LC","11","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/13/2020","AQS","250250044","3","7.6","ug/m3 LC","32","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/14/2020","AQS","250250044","3","9.8","ug/m3 LC","41","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/15/2020","AQS","250250044","3","9.3","ug/m3 LC","39","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/16/2020","AQS","250250044","3","5.7","ug/m3 LC","24","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/17/2020","AQS","250250044","3","6.7","ug/m3 LC","28","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/18/2020","AQS","250250044","3","7.2","ug/m3 LC","30","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/19/2020","AQS","250250044","3","9.9","ug/m3 LC","41","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/20/2020","AQS","250250044","3","6.8","ug/m3 LC","28","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/21/2020","AQS","250250044","3","10","ug/m3 LC","42","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/22/2020","AQS","250250044","3","14.4","ug/m3 LC","56","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/23/2020","AQS","250250044","3","16.2","ug/m3 LC","60","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/24/2020","AQS","250250044","3","16.3","ug/m3 LC","60","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/25/2020","AQS","250250044","3","4.9","ug/m3 LC","20","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/26/2020","AQS","250250044","3","3.5","ug/m3 LC","15","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/27/2020","AQS","250250044","3","4.8","ug/m3 LC","20","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/28/2020","AQS","250250044","3","3.3","ug/m3 LC","14","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/29/2020","AQS","250250044","3","6.2","ug/m3 LC","26","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/30/2020","AQS","250250044","3","8.3","ug/m3 LC","35","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/31/2020","AQS","250250044","3","10.9","ug/m3 LC","45","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"02/01/2020","AirNow","250250044","3","11.6","ug/m3 LC","48","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"02/02/2020","AirNow","250250044","3","13.3","ug/m3 LC","54","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"02/03/2020","AirNow","250250044","3","10.7","ug/m3 LC","45","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"02/04/2020","AirNow","250250044","3","12","ug/m3 LC","50","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"02/05/2020","AirNow","250250044","3","8.6","ug/m3 LC","36","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"02/06/2020","AirNow","250250044","3","5.6","ug/m3 LC","23","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"02/07/2020","AirNow","250250044","3","3.7","ug/m3 LC","15","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"02/08/2020","AirNow","250250044","3","6.7","ug/m3 LC","28","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"02/09/2020","AirNow","250250044","3","8.7","ug/m3 LC","36","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"02/10/2020","AirNow","250250044","3","9.4","ug/m3 LC","39","VON HILLERN ST","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
